,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,0.45010041565893494,199.39448413690818,200.6713290205293,1182.6887368762787,0.6057771861947934,21.59101262595443,0.04070725091424757,0.4632279909706547,22.09494786783935,0.0,3521,5814
2,1,0.4457310918291171,197.45887368029886,141.07706515303892,1193.4654072229348,0.6021866238852691,12.44144565477276,0.0409886504009648,0.46496990218209194,12.947404207355826,0.0,3517,5814
3,2,0.4295140651278455,190.27473085163555,143.2887555822389,1240.4841536041085,0.5865174579621529,10.724091277618824,0.04125787321342597,0.4714334085778783,11.236782559410127,0.0,3425,5814
4,3,0.4465186103469621,197.8077443837042,146.94212326587305,1196.2088897188623,0.6012715682862406,9.680994127041584,0.04085726679304671,0.4587547027840482,10.180606096618684,0.0,3518,5814
5,4,0.4202664423277935,186.1780339512125,167.52895369003815,1279.5878836671027,0.5734876767325979,9.945349067968959,0.0409539926531807,0.47106847253574147,10.457371533157884,0.0,3358,5814
6,5,0.4704650274776724,208.41600717260886,151.1909811311758,1129.2879092055239,0.6235833642154182,22.377558598388354,0.038686156884818766,0.445507900677201,22.861752655950372,0.0,3653,5814
7,6,0.4297402862361586,190.37494680261827,149.45434884326187,1255.4336443380369,0.5815400551292197,14.730137262235731,0.041130566083109624,0.4593829947328822,15.230650823051736,0.0,3408,5814
8,7,0.4192739489812481,185.7383593986929,142.41360063929753,1291.518852750246,0.5695211422638062,22.274520085201182,0.041299314577032745,0.4636192626034614,22.77943866238166,0.0,3320,5814
9,8,0.439529815346529,194.71170819851235,142.64059094547787,1211.3012840449055,0.59627801343377,10.960683674731662,0.04097938249720834,0.4651843491346878,11.46684740636356,0.0,3482,5814
10,9,0.42636779828903515,188.88093464204258,212.00772621417624,1253.9819356499936,0.582023989303899,33.24034667080556,0.038570354601222,0.44852144469525973,33.72743847010205,0.0,3389,5814
11,10,0.43062847978530766,190.7684165448913,147.6760973831378,1240.779013446763,0.5864235620161127,14.221521509077295,0.03899802798656155,0.4674228743416107,14.727942411405467,0.0,3424,5814
12,11,0.4352049517439999,192.79579362259196,145.20858942623036,1233.425136064191,0.5888625357586984,11.930709104556874,0.03983466288708264,0.4592099322799101,12.429753699723873,0.0,3438,5814
13,12,0.41992967609371945,186.0288465095177,143.79234569527978,1279.4584456031803,0.5735269621274138,19.8720786148294,0.04144930671334182,0.4769300225733637,20.39045794411612,0.0,3355,5814
14,13,0.4596864433174048,203.64109438961034,133.20524277775155,1158.0113237895762,0.6140110735765363,58.30016718212741,0.038342403896132624,0.4446275395033865,58.7831371255269,0.0,3578,5814
15,14,0.4445155153606474,196.9203733047668,142.9172102460642,1220.2743628142616,0.5932442526121984,10.366872116925347,0.040044892208135396,0.4749548532731379,10.881871862406625,0.0,3462,5814
16,15,0.41210831186601177,182.56398215664322,153.19065928933736,1311.1713896945664,0.5629532525412887,12.429568329897544,0.04141120507334311,0.4829044394281419,12.95388397439904,0.0,3298,5814
17,16,0.4252830187074088,188.4003772873821,240.9754777525889,1262.2934857860143,0.5792379930077444,29.457553162039797,0.040479148755156805,0.4701203912716329,29.968152702066583,0.0,3377,5814
18,17,0.43690920884176615,193.5507795169024,145.1956922435965,1217.1241403139352,0.5943107776347056,11.72311456459349,0.040560652229745475,0.46002633559067,12.22370155241391,0.0,3461,5814
19,18,0.4422758000860911,195.92817943813836,156.84056395053443,1218.8096314059803,0.5937398067194908,11.319408524331863,0.03978052160776523,0.44812641083521443,11.807315456774855,0.0,3469,5814
20,19,0.4348428725201862,192.6353925264425,141.44288588928046,1217.3982417557534,0.5942257297505603,11.062207022506316,0.040786669002151256,0.4676034612490598,11.570597152757529,0.0,3463,5814
21,20,0.456945129614025,202.42669241901308,134.88255385433953,1165.4411277063168,0.6115340829223447,13.107966336635698,0.03990933258459851,0.45231000752445455,13.600185676744754,0.0,3562,5814
22,21,0.45171370603300165,200.10917177261973,144.27285694606684,1188.2529888601102,0.6039317185197545,17.209720257149108,0.04117039864772317,0.4482355154251315,17.699126171221966,0.0,3517,5814
23,22,0.4245264262213345,188.0652068160512,146.54276362495108,1261.3923415344962,0.5795642750778189,11.977078197890679,0.04204153653265697,0.48087283671933795,12.499992571142672,0.0,3364,5814
24,23,0.41805821889659117,185.19979097118988,154.78955616155594,1267.5653544627414,0.5774888047743578,29.102749464119093,0.043314979370304284,0.47622272385252074,29.622287167341913,0.0,3360,5814
25,24,0.44799780436162073,198.46302733219798,138.37494378609068,1195.8772126736242,0.6013872884076041,10.387991953470511,0.040313174785213256,0.4581151241534992,10.88642025240922,0.0,3507,5814
26,25,0.44332376997804185,196.39243010027255,143.198337887835,1209.9427359161302,0.5967070802285249,14.611008403797147,0.038582232329517144,0.44677953348382266,15.096370169610491,0.0,3478,5814
27,26,0.4205377307819331,186.29821473639635,155.24860186971316,1275.445065591257,0.5748609209952326,13.296128726342815,0.04081630058147979,0.46247554552294967,13.799420572447248,0.0,3352,5814
28,27,0.4261007573871235,188.7626355224957,144.7686396090087,1245.2445844695394,0.5849385189678643,10.875717448325554,0.04162190859373909,0.4739315274642592,11.391270884383554,0.0,3400,5814
29,28,0.44946645127407775,199.11363791441644,151.65666648000231,1184.6473215548974,0.6051277321875519,11.929514258248547,0.040324961027832736,0.4716252821670427,12.441464501443432,0.0,3545,5814
30,29,0.43893867963523103,194.44983507840735,144.05045761638215,1221.8970201662917,0.592729903029,25.65660779961117,0.04138455267828681,0.46156508653122674,26.15955743882067,0.0,3465,5814
31,30,0.44837747257847116,198.63122035226272,147.84366283462734,1180.8878129085838,0.6063834929805588,13.423171526627614,0.03810951772767818,0.44363054928517703,13.904911593640474,0.0,3538,5814
32,31,0.46389613795084383,205.50598911222383,194.50337635480037,1149.1192574868278,0.6169707518465981,23.48956771249803,0.04049185506833739,0.45559066967644896,23.98565023724281,0.0,3577,5814
33,32,0.43125780239849715,191.04720646253423,148.422513942563,1251.2250325454163,0.5829296800515761,35.719067769003296,0.04091061892599648,0.46433408577878116,36.22431247370807,0.0,3408,5814
34,33,0.4263370224314033,188.86730093711168,155.07850902596195,1249.7630763852146,0.5834252686114986,15.21229510893249,0.042515888198454525,0.4836117381489846,15.73842273527992,0.0,3404,5814
