,Epoch index,age_of_view,timeliness,consistence,completeness,queuing_time,transmitting_time,service_time,service_rate
0,,,,,,,,,
1,0,53.82350799784222,67.03257577359854,2536.663208738047,0.45091166794353055,0.2516882241748249,0.014033333333333318,0.26572155750815846,0.138611111111111
2,1,63.694766723131785,63.89373097846757,3050.529452848196,0.5236689420782559,0.2242736431081753,0.016366666666666654,0.24064030977484194,0.24694444444444413
3,2,50.55029423980162,77.66498511157197,2255.1416768441513,0.421256103011005,0.24762666183012616,0.012099999999999996,0.25972666183012627,0.06638888888888887
4,3,77.18460491675808,67.82874367168647,1817.766833041151,0.5943951255715961,0.2961025316910083,0.01706666666666665,0.3131691983576751,0.3672222222222225
5,4,50.48402365919884,63.21541851207118,2488.526076577413,0.4099070193604506,0.22302575932872074,0.012033333333333323,0.23505909266205413,0.015277777777777779
6,5,61.30564248921729,66.69421355046492,2376.0915270639016,0.49799928375908736,0.362265652948135,0.01856666666666665,0.38083231961480196,0.15083333333333318
7,6,64.52459048370183,55.431469546769534,2779.6976302442795,0.5069523181067297,0.24040927632567563,0.017933333333333308,0.25834260965900924,0.0711111111111111
8,7,57.003456886317245,55.19878644505776,2284.156854083779,0.46304362086715,0.2880605962382429,0.01366666666666666,0.3017272629049096,0.05472222222222222
9,8,78.5725411755147,120.99986907042124,844.779564064952,0.5600800374280763,0.2930236127185615,0.021733333333333313,0.31475694605189486,0.2991666666666665
10,9,49.31784010396111,41.22143147449624,2520.959969113601,0.4061405907092182,0.3072214116448561,0.015233333333333328,0.32245474497818977,0.037500000000000006
