,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,0.35420786981855795,156.91408632962117,176.43778523459994,1491.1276511340145,0.5030231682037546,11.540164134849784,0.046535500820609366,0.4394620015048917,12.026161637175289,0.0,2910,5814
2,1,0.36816794173125994,163.09839818694815,172.53103375895893,1439.0455890408784,0.520421668248982,12.252518542901807,0.045971254359436005,0.42300601956358186,12.721495816824822,0.0,3028,5814
3,2,0.345661042360215,153.12784176557525,188.7729371176852,1517.104854191113,0.49432198413575396,11.483573837115685,0.046641806875005964,0.45417231000752495,11.984387953998231,0.0,2913,5814
4,3,0.3775612857920767,167.25964960589,202.3967979278964,1399.26383579642,0.5336385397897815,10.879395909451015,0.04526284259165004,0.4129345372460498,11.337593289288712,0.0,3103,5814
5,4,0.3798491032044878,168.2731527195881,171.43181462974002,1400.6561872766201,0.53322288446442,15.363419446250036,0.04550679485663957,0.39977426636568847,15.808700507472373,0.0,3105,5814
6,5,0.3657634372400695,162.0332026973508,172.42962265707675,1454.3286478833434,0.5152313826128726,128.8455072231892,0.04588929177741125,0.43392024078254343,129.32531675574924,0.0,2991,5814
7,6,0.3474380866011571,153.9150723643126,180.95801538515332,1511.5896073874662,0.496531259059476,14.873629434773198,0.0480281618632492,0.4532580887885627,15.374915685425023,0.0,2895,5814
8,7,0.36902239897743483,163.47692274700364,181.1673874840067,1426.4616418605467,0.5246018935917359,27.640418089118935,0.04646380226279599,0.4282091798344624,28.115091071216188,0.0,3056,5814
9,8,0.3674094630855798,162.76239214691185,197.41005236100204,1447.0876177967025,0.5176527447972147,12.199118053709906,0.045113724423398845,0.4303611738148984,12.674592951948203,0.0,3032,5814
10,9,0.36715072020304274,162.64776904994793,187.52476882102582,1451.477349305499,0.5162023423027934,22.14170188235622,0.04920011304054138,0.451087283671934,22.641989279068696,0.0,3010,5814
11,10,0.35445111921226,157.0218458110312,172.71123258353438,1494.3783298523358,0.5019996839127766,12.525241509541177,0.05042779349454707,0.4410609480812642,13.016730251116988,0.0,2922,5814
12,11,0.3858454852857197,170.92954998157384,165.63174871681892,1387.8360941242415,0.5374010896302089,17.49616788783018,0.04235113712689298,0.4211474793077503,17.959666504264828,0.0,3156,5814
13,12,0.3623018469820356,160.49971821304177,168.77724407143037,1479.145834634291,0.5070452904256519,22.31021801929137,0.04551772459376833,0.4135477802859295,22.76928352417105,0.0,2984,5814
14,13,0.3773901923601637,167.1838552155525,174.451911406973,1407.2720474081668,0.5309407860762262,10.996132601167599,0.04282061598170969,0.4174680210684728,11.456421238217793,0.0,3095,5814
15,14,0.3409255565603614,151.0300215562401,221.03062270492865,1543.093497800403,0.4856639097045422,13.586265030516802,0.04901430769916237,0.4533747178329577,14.088654056048929,0.0,2822,5814
16,15,0.38053612466180725,168.5775032251806,183.94131578226967,1400.1639673957238,0.5333702227043086,22.237031122081078,0.04693302542192713,0.4273288186606472,22.71129296616364,0.0,3113,5814
17,16,0.37648357672133587,166.7822244875518,170.09824057201592,1418.1715087462492,0.5273535186909908,14.800259670437105,0.044911408558733955,0.4189089541008281,15.264080033096661,0.0,3076,5814
18,17,0.36557215259026876,161.94846359748905,172.87320311437577,1448.946636616113,0.5171550671550671,15.980321994487817,0.04593936983699397,0.41429646350639554,16.4405578278312,0.0,3010,5814
19,18,0.33540597693176377,148.58484778077136,201.49019023982126,1547.5853407552472,0.48424730837259083,15.387961687362589,0.048972147409676835,0.4452144469525962,15.882148281724865,0.0,2833,5814
20,19,0.35096141403046993,155.47590641549817,180.72324926961056,1501.8786037010027,0.49941388245564294,11.246097355288603,0.04702449021308986,0.4263581640331077,11.719480009534797,0.0,2911,5814
21,20,0.3677891043455389,162.93057322507374,176.95756632883092,1445.9148944712485,0.5180917997227253,14.909228020987715,0.048485710584999946,0.4182994732881866,15.376013204860907,0.0,3037,5814
22,21,0.35402407685533704,156.8326660469143,176.3669978859417,1493.373986570381,0.5023243153886499,11.054428996556549,0.04723665873930599,0.4343152746425886,11.535980929938448,0.0,2937,5814
23,22,0.3513575585218327,155.6513984251719,186.11160542173312,1485.1019146979504,0.5051317255606192,16.656733620844832,0.049453753863200695,0.4502294958615503,17.156416870569583,0.0,2966,5814
24,23,0.38143881046669725,168.9773930367469,176.05649441837195,1406.8411752133616,0.5310547679057837,8.075524076983662,0.04161231135915316,0.39818284424379247,8.515319232586616,0.0,3092,5814
25,24,0.3588233947353491,158.95876386775964,186.6931702946929,1471.755575515139,0.5095608147809052,16.547302128946093,0.04793283013291416,0.4357110609480808,17.03094602002708,0.0,2977,5814
26,25,0.3547139540180149,157.1382816299806,179.57142354351848,1484.357420027106,0.5053354533602842,10.085458939290655,0.0467977467024326,0.42153875094055676,10.553795436933644,0.0,2956,5814
27,26,0.3603037493451855,159.61456095991718,175.76037521457994,1461.7384226668114,0.5130104125871622,16.382445073975347,0.048101959039599164,0.42688487584650137,16.857431908861447,0.0,2989,5814
28,27,0.3512103834510716,155.5861998688247,178.9761115737595,1515.8982842891267,0.49472885404036643,9.760041238300813,0.04578976917490379,0.437012791572611,10.242843799048336,0.0,2894,5814
29,28,0.38516543403190034,170.62828727613186,164.77201868601688,1392.8246247118811,0.535739905943066,8.379249263640919,0.04300714168946588,0.40759593679458245,8.829852342124974,0.0,3129,5814
30,29,0.3222527849952136,142.75798375287962,189.43993746006393,1600.0488446034706,0.4667391048880892,13.654208601482493,0.05215911979851687,0.46735139202407855,14.173719113305093,0.0,2711,5814
31,30,0.3465009509373926,153.4999212652649,183.24848095897738,1499.4204897503535,0.5002267734773378,20.18898247111811,0.047229083423100865,0.4521482317531979,20.688359786294427,0.0,2900,5814
32,31,0.3700627521170451,163.93779918785097,181.82128576934238,1440.4649027661035,0.519857158767994,12.558482956330723,0.046373455397447055,0.429168547780286,13.034024959508464,0.0,3040,5814
33,32,0.34111538490420107,151.11411551256109,250.3491137991206,1529.3755334745515,0.49025914203679466,13.793857890657982,0.05029365923246663,0.44513920240782556,14.289290752298271,0.0,2848,5814
34,33,0.3414026794720471,151.24138700611687,177.17585805245992,1534.1363975350068,0.48878860041388295,17.022341407531904,0.0479101709797024,0.4440293453724604,17.51428092388406,0.0,2858,5814
35,34,0.3939386101723794,174.51480430636408,166.53904200683755,1357.2003177198676,0.5477044368974393,27.181459543448184,0.04293817166200075,0.38729872084273903,27.611696435952933,0.0,3189,5814
36,35,0.3955542842326489,175.23054791506345,244.7886675059318,1349.1632672068338,0.5502797146420171,12.623351268962445,0.03998860693788953,0.3985364936042136,13.06187636950455,0.0,3202,5814
