,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,0.4738867023871025,209.9318091574864,126.62500544820328,1110.553033839854,0.6298226541454531,15.558727037497492,0.0380229207744677,0.4790331075996991,16.07578306587166,0.0,3688,5814
2,1,0.49286779958552196,218.34043521638623,124.4791862978546,1063.706650911166,0.6454313463060641,18.355277670149302,0.03652090718083786,0.466948833709556,18.858747411039715,0.0,3768,5814
3,2,0.4769709371664698,211.29812516474612,144.6531369225575,1088.3065485007767,0.6372362682464261,11.47991073744144,0.036934667451607874,0.48208803611738144,11.99893344101043,0.0,3721,5814
4,3,0.45281828843864946,200.59850177832172,133.88630427449706,1176.9951901196193,0.6076821285060565,11.413291370190954,0.03793965639052246,0.49359292701279195,11.944823953594268,0.0,3548,5814
5,4,0.4735370464154695,209.776911562053,129.8139006122704,1108.350529568302,0.6305535479068209,11.642614193989012,0.03956997451387129,0.49316403310759993,12.17534820161048,0.0,3675,5814
6,5,0.46199259334697623,204.66271885271047,130.3581827492952,1148.6723248618284,0.6171124931000772,14.881413273611093,0.03783818456868031,0.48705793829947325,15.406309396479251,0.0,3607,5814
7,6,0.4942424298000565,218.94939640142502,120.5979192866225,1064.2293915737323,0.6452655445883431,14.919325568040078,0.036135796307861005,0.48478179082016554,15.440243155168101,0.0,3777,5814
8,7,0.48895091359402537,216.60525472215323,142.89620667213362,1075.0119756998704,0.641663976229439,14.979426175532698,0.03676210234059473,0.47087283671933783,15.487061114592633,0.0,3739,5814
9,8,0.5079907658083708,225.03990925310825,231.3242223185314,1023.6313282334174,0.6587965238924609,13.284871951507776,0.03673196854135031,0.464206170052671,13.785810090101798,0.0,3827,5814
10,9,0.4954538106414476,219.4860381141613,135.68369861212105,1046.4694540744763,0.651177747509576,11.51525996134649,0.03809621427570347,0.48000752445447703,12.033363700076682,0.0,3791,5814
11,10,0.47316262457433905,209.6110426864322,127.61181872926822,1114.1402280098048,0.628628071827846,9.955528559011526,0.038062652761492455,0.47609857035364966,10.469689782126673,0.0,3672,5814
12,11,0.4841761060858546,214.49001499603358,123.34140231023551,1084.0282866180723,0.6386585229418188,10.36667003197145,0.03665954607535099,0.4815425131677956,10.884872091214598,0.0,3717,5814
13,12,0.49433760721180703,218.9915599948305,138.5902916371117,1054.5100923823275,0.6484972952805906,13.811540743959549,0.03743811316813826,0.4824642588412345,14.331443115968922,0.0,3780,5814
14,13,0.4977817647749868,220.51732179531916,135.9476467671457,1051.926728926216,0.6493657176783589,12.28061035651798,0.03830235304901605,0.47577878103837473,12.794691490605373,0.0,3774,5814
15,14,0.47710947783600727,211.35949868135123,127.28280173003097,1104.5789762644442,0.6318167160153617,10.7636343319719,0.03821719065414469,0.4898344620015051,11.291685984627545,0.0,3679,5814
16,15,0.4748214278622211,210.34589254296395,129.05911511444907,1112.2081466470581,0.6292684898497541,12.504115038099558,0.03766255301138432,0.4832994732881868,13.025077064399115,0.0,3674,5814
17,16,0.4898404250616728,216.99930830232105,123.07850874949014,1074.1969716164087,0.641941332432303,16.54161450243466,0.037545302520973926,0.474161023325809,17.053320828281446,0.0,3732,5814
18,17,0.4925323204624128,218.19181796484887,123.23873799059704,1067.020747384211,0.6443312800818448,11.836466497976868,0.03569657421953179,0.4709443190368699,12.343107391233255,0.0,3755,5814
19,18,0.47460597609686717,210.25044741091216,129.39581741530205,1113.4427133783656,0.6288573854036607,15.596853912769008,0.038232443321046625,0.4857524454477054,16.12083880153777,0.0,3661,5814
20,19,0.46516296399535106,206.06719304994053,141.0192688627405,1141.0788562191158,0.6196475834173354,15.471650132634986,0.04020150907278918,0.49564710308502624,16.00749874479282,0.0,3603,5814
21,20,0.48447874288139514,214.62408309645804,127.88420865112505,1086.6785477857147,0.6377755740622556,23.72458449129197,0.03716190083810508,0.4880963130173064,24.249842705147376,0.0,3735,5814
22,21,0.4918707762926912,217.8987538976622,135.55322574654318,1055.8344536514405,0.648056552176191,13.851087675203148,0.0359944551995361,0.4590594431903684,14.34614157359306,0.0,3785,5814
23,22,0.4969837369016208,220.163795447418,132.31548439314133,1044.9917165212764,0.6516917619626422,10.248159371159971,0.036145397133422796,0.46606094808126414,10.750365716374656,0.0,3780,5814
24,23,0.49676594688168296,220.06731446858555,128.71812701256712,1032.7433852828885,0.6557522049057041,9.32472534080504,0.03670457020898766,0.47757712565838956,9.839007036672424,0.0,3828,5814
25,24,0.47985119516106345,212.57407945635111,140.10860260333496,1111.9062513147626,0.6293688879467655,8.96959649390236,0.036828078309323546,0.46838976674191096,9.47481433895359,0.0,3671,5814
26,25,0.4766844646346779,211.1712178331623,271.72620832532766,1094.797371953354,0.6350681548198474,58.753765924647595,0.03676392997999905,0.48091045899172324,59.27144031361938,0.0,3711,5814
27,26,0.4924722773910096,218.16521888421727,339.6381194880562,1052.60146410267,0.6491372873427054,24.284163966769594,0.03690901498877579,0.476237772761475,24.797310754519845,0.0,3790,5814
28,27,0.47843488327028605,211.9466532887367,138.9608466636903,1101.633358914098,0.6327985376800274,10.099720031863423,0.03646405692491837,0.4816553799849513,10.61783946877329,0.0,3697,5814
29,28,0.4858550439923665,215.23378448861837,128.27141617908612,1077.0315169650662,0.6409943110563878,26.186778168810555,0.0366131408938206,0.4759518434913469,26.699343153195752,0.0,3732,5814
30,29,0.47849378240382934,211.9727456048964,126.88165343292246,1100.2054049026822,0.6332779084472087,8.830901035541537,0.038663224432321765,0.49131677953348396,9.360881039507339,0.0,3695,5814
31,30,0.4630696745357047,205.13986581931718,131.46391746595236,1150.1385704370493,0.6166273812718505,23.85354983647882,0.03889231391161882,0.5035590669676449,24.396001217358084,0.0,3575,5814
32,31,0.49240883296405885,218.13711300307807,123.59142564834464,1065.590799787982,0.6448090378395119,10.610531047635694,0.03682170519874944,0.4701580135440179,11.117510766378459,0.0,3761,5814
33,32,0.47131084269424306,208.79070331354967,128.78729218197026,1123.9477362391815,0.6253556670317397,21.16325984923406,0.03694146024186377,0.47965763732129435,21.679858946797225,0.0,3651,5814
34,33,0.5011505800974098,222.00970698315254,119.5856701498614,1048.4605468494801,0.6505188816701233,11.211304000501222,0.037640845962133705,0.48785553047404057,11.7368003769374,0.0,3814,5814
35,34,0.47390451611418144,209.93970063858237,127.29092659732014,1121.1951791871911,0.6262721853015303,11.217781928455203,0.03967042180927843,0.49627915726109845,11.753731507525579,0.0,3655,5814
36,35,0.5059904979584854,224.15379059560902,125.31841718874391,1029.6286439625292,0.6567968525079125,14.016682059022289,0.036469690291405774,0.4740820165537996,14.527233765867493,0.0,3835,5814
37,36,0.48146152633580347,213.28745616676093,133.25412740531362,1082.3798620663888,0.6392122863341826,7.74473575084429,0.03649116767235968,0.46337095560571845,8.244597874122366,0.0,3725,5814
38,37,0.49061621898091545,217.34298500854555,135.1648563344728,1061.1605604408185,0.6462938647758062,915.602081450672,0.036860523190422975,0.46157637321294215,916.1005183470758,0.0,3764,5814
39,38,0.5028387487405028,222.75756569204276,117.51835483655245,1035.2203390957343,0.6549276250461356,15.730511703869608,0.036056745510249254,0.47686606471030885,16.243434514090175,0.0,3821,5814
40,39,0.5073567934019795,224.75905947707693,135.75166181155106,1016.1378281305055,0.6612953136655167,10.272180945191218,0.034970397154910716,0.47521068472535727,10.782362027071493,0.0,3856,5814
41,40,0.4650093329212161,205.99913448409873,143.67866798702224,1139.9188592607618,0.6200318837169856,27.511572819019573,0.03864272578262593,0.49463506395786316,28.04485060876007,0.0,3626,5814
42,41,0.483994066848832,214.40937161403258,416.2033103935301,1079.7235716467976,0.6400983672710531,13.032262969579735,0.03812081025757758,0.49206170052671167,13.562445480364017,0.0,3715,5814
