,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,0.7718981544671111,341.9508824289302,63.59710084443829,394.5176343596209,0.8684941218801269,11.285834184135457,0.011841809523494961,0.6358765989465768,11.933552592605519,0.0,5053,5814
2,1,0.7856670289331007,348.0504938173636,42.85873019463766,375.3702749470247,0.8748765750176593,3.6269287164424067,0.011952011047690041,0.6333483822422878,4.272229109732388,0.0,5092,5814
3,2,0.7795183975435842,345.3266501118078,43.52805573772815,388.03946241869494,0.8706535125271014,3.007455887052931,0.012282712159835814,0.6322272385252076,3.6519658377379707,0.0,5061,5814
4,3,0.765682647552918,339.1974128659427,48.66588646892669,410.9314688321464,0.8630228437226183,4.194450105193481,0.012207274859122022,0.6314747930775023,4.838132173130106,0.0,5023,5814
5,4,0.7846609951993843,347.60482087332724,44.982273565387864,375.8627095252379,0.8747124301582548,4.32193223190387,0.012031930783920196,0.6336719337848011,4.967636096472591,0.0,5096,5814
6,5,0.7487061256307296,331.6768136544132,52.84915863988569,440.7389074431967,0.8530870308522687,5.480743135554142,0.011725332708187586,0.6310082768999249,6.123476745162248,0.0,4965,5814
7,6,0.7566767188595164,335.20778645476577,49.908701315402254,429.47695645212605,0.856841014515958,5.452163973691482,0.012019102520664808,0.6305793829947339,6.094762459206884,0.0,4985,5814
8,7,0.7598267726217593,336.6032602714394,49.951571943472715,419.7894280287058,0.8600701906570982,5.826354450495008,0.011705165007729395,0.6306395786305502,6.468699194133278,0.0,5005,5814
9,8,0.7845478188301303,347.5546837417477,42.64448933645015,375.18324414486966,0.874938918618377,3.711424074492133,0.012124956966038016,0.6317005267118135,4.355249558169984,0.0,5098,5814
10,9,0.7756412593925803,343.6090779109131,46.5844479660763,396.7013704880526,0.8677662098373167,27.510560974941875,0.012164074314594285,0.6314672686230254,28.154192317879485,0.0,5046,5814
11,10,0.785927313654889,348.1657999491158,45.48785214371071,368.9706080225271,0.8770097973258246,4.393986602475814,0.011994595393520577,0.6282618510158019,5.034243048885134,0.0,5111,5814
12,11,0.784022319233768,347.3218874205592,46.95815934222302,377.41985253271946,0.8741933824890943,4.259424695307178,0.012225794705232692,0.6325808878856289,4.90423137789804,0.0,5080,5814
13,12,0.7822406156629836,346.53259273870174,44.13057197199493,383.8363573973056,0.8720545475342317,4.3960125175136175,0.012000020405071773,0.633401053423627,5.041413591342316,0.0,5076,5814
14,13,0.7721959705783519,342.08281496620987,45.385169532301106,406.63958877841515,0.864453470407195,3.9546479475382488,0.011884621827534867,0.6316779533483825,4.59821052271417,0.0,5033,5814
15,14,0.7891742927235976,349.60421167655375,41.9932277864671,366.7627049399061,0.8777457650200322,4.029153305223048,0.011736096784384573,0.6294582392776531,4.670347641285081,0.0,5096,5814
16,15,0.777858174606334,344.591171350606,44.831835995711394,392.93643715201296,0.869021187615996,3.789558664550445,0.011759516028647532,0.6317155756207683,4.433033756199861,0.0,5070,5814
17,16,0.7682433968172463,340.3318247900401,48.210686463709926,408.3747610553482,0.8638750796482179,8.82657991970379,0.011824023511776824,0.6289992475545535,9.467403190770115,0.0,5027,5814
