,Epoch index,age_of_view,timeliness,consistence,completeness,queuing_time,transmitting_time,service_time,service_rate
0,,,,,,,,,
1,0.0,77.9747196046074,47.987779413681146,1024.9794612704247,0.5703798061959824,0.1379039570138139,0.0351333333333332,0.1730372903471473,0.2736111111111109
2,1.0,79.10819844730342,53.970532269307945,2353.024094616068,0.607718856488464,0.126258344617119,0.0265333333333332,0.1527916779504523,0.4583333333333342
3,2.0,83.49072958964392,48.15626514422796,1343.5314127454271,0.6108497679698655,0.1435198868772156,0.0297999999999999,0.1733198868772157,0.3630555555555556
4,3.0,79.8783427817369,53.593581058950434,1494.5808519081647,0.6006477541158909,0.1339729710769053,0.0359666666666666,0.1699396377435718,0.4044444444444449
5,4.0,84.73962284829321,48.22287738503389,943.3666690729744,0.6008391261062828,0.1408743921827603,0.0330666666666666,0.173941058849427,0.4036111111111116
6,5.0,75.89063272946753,50.01092572426733,1459.6283201802962,0.5831093235014801,0.140090311983437,0.0343333333333332,0.1744236453167703,0.3333333333333335
7,6.0,75.5709241705268,52.55210378568498,1321.9078425950568,0.5793025180157532,0.1297535634039905,0.0323666666666666,0.1621202300706571,0.3044444444444443
8,7.0,75.08291505588221,49.72241190704239,2276.973114106561,0.579249507210291,0.1156864718573011,0.0287999999999999,0.1444864718573011,0.3822222222222224
9,8.0,75.56523691575195,49.92468911952765,1287.6690789730292,0.5684696964255785,0.129169572216018,0.0326333333333332,0.1618029055493514,0.3002777777777778
10,9.0,70.82550707728744,51.34890806510199,1367.8144570565155,0.5546190546018981,0.1358991007889306,0.0302333333333332,0.1661324341222639,0.1752777777777777
11,0,77.9747196046074,47.987779413681146,1024.9794612704247,0.5703798061959824,0.13790395701381394,0.03513333333333328,0.17303729034714735,0.27361111111111097
12,1,79.10819844730342,53.970532269307945,2353.024094616068,0.607718856488464,0.12625834461711907,0.026533333333333287,0.15279167795045231,0.45833333333333426
13,2,83.49072958964392,48.15626514422796,1343.5314127454271,0.6108497679698655,0.14351988687721567,0.02979999999999996,0.17331988687721572,0.36305555555555563
14,3,79.8783427817369,53.593581058950434,1494.5808519081647,0.6006477541158909,0.1339729710769053,0.03596666666666662,0.16993963774357188,0.4044444444444449
15,4,84.73962284829321,48.22287738503389,943.3666690729743,0.6008391261062828,0.14087439218276038,0.03306666666666663,0.17394105884942704,0.4036111111111116
16,5,75.89063272946753,50.010925724267324,1459.6283201802962,0.5831093235014801,0.14009031198343708,0.03433333333333328,0.17442364531677038,0.3333333333333335
17,6,75.5709241705268,52.552103785684984,1321.9078425950568,0.5793025180157532,0.12975356340399052,0.03236666666666662,0.16212023007065718,0.30444444444444435
18,7,75.08291505588221,49.72241190704239,2276.973114106561,0.579249507210291,0.11568647185730117,0.028799999999999968,0.14448647185730115,0.38222222222222246
19,8,75.56523691575195,49.92468911952765,1287.6690789730292,0.5684696964255785,0.129169572216018,0.03263333333333329,0.1618029055493514,0.3002777777777778
20,9,70.82550707728744,51.34890806510199,1367.8144570565155,0.5546190546018981,0.13589910078893067,0.030233333333333293,0.16613243412226397,0.17527777777777775
