,Epoch index,age_of_view,timeliness,consistence,completeness,queuing_time,transmitting_time,service_time,service_rate
0,,,,,,,,,
1,0,91.52735419416254,53.375779492413365,672.3746288366565,0.5648144301595281,0.20378978840856965,0.022666666666666647,0.2264564550752364,0.2638888888888887
2,1,82.62429440231358,116.79379921912282,878.9151065819408,0.5382121519547991,0.2144381747718748,0.019799999999999988,0.23423817477187475,0.2505555555555555
3,2,64.87055296339629,68.43994405720413,3534.2079072942956,0.48072225893206244,0.13657154247578832,0.013433333333333334,0.15000487580912172,0.21472222222222198
4,3,69.81417779086753,64.35147109121786,1877.6682180360126,0.4931048776205635,0.17924223069158124,0.017999999999999985,0.1972422306915812,0.17166666666666666
5,4,86.4477303086635,56.47506664176174,3098.006893067699,0.5655046402036602,0.22072000771248032,0.019866666666666644,0.24058667437914721,0.18477777777777762
6,5,83.56523945954469,88.05336136177394,1506.8212045208181,0.5493974931568063,0.1653032401778459,0.016966666666666647,0.18226990684451247,0.13333333333333322
7,6,88.28713371804848,57.57371575857468,1003.2774297656318,0.5641601458817141,0.19502232832042812,0.022133333333333307,0.21715566165376146,0.30999999999999994
8,7,89.12743473815195,50.24832850997449,812.7463492408413,0.550671570223531,0.21057893587597293,0.026099999999999977,0.2366789358759729,0.2586111111111109
9,8,95.73257916958927,54.456676723750206,2742.866989851882,0.6185162273456386,0.1922314025785069,0.018399999999999972,0.2106314025785069,0.45250000000000057
10,9,90.39821596641967,54.33344225130883,1365.014115922682,0.5797989096778309,0.23564847182338042,0.024799999999999975,0.26044847182338055,0.33388888888888885
