,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,96.81650837501465,63.52216103125934,139.04770649801463,108.37238096458498,0.42935213675213696,19.508994491139998,0.07075783674104141,0.12227777777777749,19.70203010565883,0.0019444444444444444,1938,3739
2,1,115.85892868026473,84.81976152972477,152.0754990906499,196.79039736455778,0.5446404558404561,17.640001408884192,0.06500078125065266,0.09586111111111117,17.800863301245986,0.20605555555555546,2477,3739
3,2,94.72729490563331,62.47142373722396,135.9414459229471,80.824794190917,0.4155664631664627,17.86642977481683,0.06622230853654583,0.10930555555555564,18.04195763890895,0.06305555555555553,1927,3739
4,3,95.70783640690344,61.75419578839955,127.34561357714638,103.96724479245391,0.42121100936100986,16.773066167008,0.06457077731620149,0.09936111111111122,16.93699805543532,0.0,1932,3739
5,4,100.55161665118584,67.68896491088088,154.30620535196664,161.00841181602732,0.4586916768416765,16.288159989450577,0.06462059451671864,0.11072222222222222,16.46350280618953,0.058888888888888866,2143,3739
6,5,91.69602949196813,59.983698160089844,123.93072698168037,121.64980821523044,0.40099232804232793,17.56733557151071,0.06540987075107378,0.10752777777777789,17.740273220039583,0.06666666666666664,1839,3739
7,6,98.02649562161338,64.49923177580997,167.9557403434229,186.69199965496463,0.44594318274318256,19.675737740487065,0.07695480351579796,0.13788888888888862,19.89058143289179,0.0,2090,3739
8,7,96.45363453679103,63.75346062068048,130.52177876575482,213.35179306130308,0.43422792022792,22.076151731622627,0.08072624953615826,0.13580555555555535,22.2926835367144,0.058888888888888866,2003,3739
9,8,90.99857687686793,59.55487055148624,152.75220412888817,476.49223681531856,0.4305248677248673,21.347371099306997,0.07539387181827795,0.12324999999999955,21.54601497112533,0.06749999999999996,1997,3739
10,9,97.55240645195022,65.1098903225497,136.22147261223205,370.3497927663615,0.45631025641025597,21.907039117544674,0.07394586811571703,0.11824999999999979,22.09923498566046,0.06749999999999996,2076,3739
11,10,99.72681115897397,66.92916379331591,126.2118041760115,59.04872775888131,0.43984812779812765,13.49850392641706,0.056437492572021866,0.07361111111111122,13.628552530100194,0.0658333333333333,2037,3739
12,11,104.57772891025058,73.65009699302989,159.00765116964055,137.12156421178213,0.4763108262108263,19.091189898700375,0.06796473741002157,0.11938888888888874,19.278543524999336,0.06416666666666665,2170,3739
13,12,94.38134731237358,62.12081724825049,110.49450527633996,286.0996832933359,0.4262306878306872,21.807290990420835,0.07820899598251273,0.12230555555555535,22.007805541958934,0.058888888888888866,1936,3739
14,13,110.9444295454675,81.8922816724434,140.99992169146537,113.9739153427343,0.5075751119251122,18.97923544788033,0.07367704440215476,0.1307222222222219,19.18363471450473,0.237,2260,3739
15,14,109.42288590180327,78.75862029006082,132.6139042575086,157.35598624999997,0.5025340659340656,18.440876053920512,0.07381224252057574,0.11958333333333321,18.63427162977445,0.19594444444444442,2317,3739
16,15,105.90768398773142,72.7908293119009,127.47235186203291,143.8243864898276,0.48100818070818085,15.6984240582336,0.061034971539178036,0.08469444444444452,15.844153474217235,0.0658333333333333,2204,3739
17,16,84.81271137381003,51.66348898706359,142.72964108209982,141.26073057823123,0.3707109279609283,16.647174962167334,0.06678276434073044,0.09894444444444453,16.81290217095253,0.0,1747,3739
18,17,79.15883780782826,47.399735224139015,135.993589872769,259.6804578549382,0.34348459503459483,14.701855900667551,0.057528129240401286,0.07163888888888903,14.83102291879684,0.0,1554,3739
19,18,107.64450425925932,76.1935519648954,158.9304277946591,291.94999984662405,0.5097761497761498,17.185629753419,0.06954912105825237,0.10311111111111118,17.3582899855884,0.17161111111111102,2302,3739
20,19,86.59055898342643,55.99150551417917,131.8873327759285,377.51327984591484,0.3907268009768012,19.29048626124978,0.0732165317448367,0.10608333333333339,19.469786126327985,0.058888888888888866,1819,3739
21,20,108.83757444132121,77.14360773555069,169.5879633851638,183.23082777550314,0.5076397639397634,15.477399666469418,0.06085508599334523,0.08455555555555559,15.622810308018325,0.15316666666666653,2354,3739
22,21,84.47325277968939,51.56368388952631,132.2188694471883,126.47917555555556,0.3640235246235243,15.54417353306162,0.05841514314775091,0.09697222222222233,15.699560898431606,0.0,1592,3739
23,22,79.66333803743098,47.18744771571903,138.5891201593208,113.35419151234572,0.3400514652014653,18.58059187064029,0.06915533207034283,0.10230555555555561,18.752052758266217,0.0,1582,3739
24,23,97.2601697497694,65.26702084447403,137.90576161811973,84.96593536178828,0.4305422669922667,18.666450929667395,0.06823519994965647,0.11855555555555544,18.853241685172637,0.06222222222222219,1974,3739
25,24,98.3473886447376,66.99864359498152,126.30856281318827,205.95293698247363,0.44365150590150554,26.350480346265865,0.0860193531930069,0.16111111111111087,26.597610810570004,0.058888888888888866,2018,3739
26,25,86.19098224496028,53.20307264610806,141.54731514359906,43.63609904320988,0.37232836792836776,14.203671061874866,0.05866508655826743,0.08152777777777788,14.34386392621091,0.0,1639,3739
27,26,95.37289246769718,63.19496734956823,133.41478643553216,303.50393445546746,0.43564509564509535,18.773934519448602,0.07036854995549024,0.10194444444444455,18.94624751384856,0.058888888888888866,2019,3739
28,27,93.4981976799489,61.58304779593652,165.46591537794512,121.82315543367348,0.41514503459503455,17.811280159721026,0.06775843264931393,0.10305555555555572,17.982094147925928,0.06416666666666665,1946,3739
29,28,100.53899517733417,68.12050100112072,134.0862039143323,183.31708591805253,0.4560694546194545,17.18399259068841,0.06801429185860035,0.1076666666666667,17.359673549213703,0.058888888888888866,2095,3739
30,29,105.55864633171831,73.69840921010035,154.10474633742888,138.26667999835522,0.4827335571835568,23.500178728241814,0.08014367158629687,0.1383055555555553,23.718627955383692,0.058888888888888866,2223,3739
31,30,94.87432375866156,62.6127219607883,127.79034346019127,46.06868984001004,0.4124697802197803,13.163415652183481,0.05470134071201362,0.07033333333333346,13.288450326228837,0.06305555555555553,1852,3739
32,31,101.62663223263729,69.32527323856014,124.65930183540013,47.936501727607684,0.4499427350427348,13.885679340265137,0.059465012679480594,0.07783333333333341,14.022977686277937,0.0658333333333333,2035,3739
33,32,99.34673177598378,66.40570975157944,133.5324218867947,457.3043919854651,0.47279501424501424,22.451784402733384,0.07607956308013378,0.1422777777777776,22.670141743591333,0.04677777777777776,2146,3739
34,33,96.36062622263114,64.9947668153438,149.70667566207777,346.3570486368313,0.44718453398453384,20.51852489692434,0.07476616880190916,0.11072222222222215,20.704013287948488,0.13144444444444434,2027,3739
35,34,93.38283688255895,60.86719036754674,128.96724807476437,489.21616502739965,0.4383886243386244,21.706415808469213,0.07473107670140443,0.13744444444444412,21.918591329615115,0.0,1956,3739
36,35,88.79350542683434,56.846282037243114,135.52717682378773,447.6662727532905,0.4102270248270244,23.732795887022256,0.08670062641527705,0.14197222222222206,23.961468735659775,0.058888888888888866,1883,3739
37,36,97.78532363297357,66.33261404808853,135.26094363089652,227.9860153417896,0.4414598494098491,21.355246717665366,0.08170924262811716,0.1514166666666665,21.588372626960197,0.052222222222222205,2029,3739
