,Epoch index,age_of_view,timeliness,consistence,completeness,queuing_time,transmitting_time,service_time,service_rate
0,,,,,,,,,
1,0.0,94.29946024221476,80.57967854266094,0.0,0.5358142158857849,0.1209088988124462,0.0093666666666666,0.1302755654791129,0.301611111111111
2,1.0,93.85226669676706,80.60104556701658,0.0,0.5336194035448938,0.1111832808412266,0.0092333333333333,0.1204166141745599,0.2334444444444441
3,2.0,107.2325942413282,80.26033077582979,0.0,0.5823395764003599,0.1271090507514686,0.01,0.1371090507514686,0.3790555555555558
4,3.0,97.83358040633856,80.28087957977668,0.0,0.5483546920762605,0.1143843466120194,0.0092,0.1235843466120194,0.3174999999999998
5,4.0,96.1419762227988,79.80206152453405,0.0,0.5398802656675202,0.1120972485828922,0.0095333333333333,0.1216305819162255,0.2993888888888888
6,5.0,108.00134939658376,80.6529448329124,0.0,0.5689378977231915,0.1185051333614384,0.0091333333333333,0.1276384666947718,0.4438888888888893
7,6.0,77.53027230244531,78.31742351712319,0.0,0.4754181438387319,0.1084551705074426,0.0093666666666666,0.1178218371741093,0.0959444444444443
8,7.0,82.01863374294601,82.39855794565852,0.0,0.4948824854158187,0.1240349386695758,0.0090333333333333,0.1330682720029092,0.1022222222222221
9,8.0,101.28279155502956,80.015215477224,0.0,0.558304241183653,0.1170042087200539,0.0094,0.1264042087200539,0.3882222222222228
10,9.0,70.62336629596524,79.70340352300504,0.0,0.446518657377481,0.1192211054532741,0.0092,0.1284211054532741,0.0441666666666666
11,0.0,94.29946024221476,80.57967854266094,0.0,0.5358142158857849,0.1209088988124462,0.0093666666666666,0.1302755654791129,0.301611111111111
12,1.0,93.85226669676706,80.60104556701658,0.0,0.5336194035448938,0.1111832808412266,0.0092333333333333,0.1204166141745599,0.2334444444444441
13,2.0,107.2325942413282,80.26033077582979,0.0,0.5823395764003599,0.1271090507514686,0.01,0.1371090507514686,0.3790555555555558
14,3.0,97.83358040633856,80.28087957977668,0.0,0.5483546920762605,0.1143843466120194,0.0092,0.1235843466120194,0.3174999999999998
15,4.0,96.1419762227988,79.80206152453405,0.0,0.5398802656675202,0.1120972485828922,0.0095333333333333,0.1216305819162255,0.2993888888888888
16,5.0,108.00134939658376,80.6529448329124,0.0,0.5689378977231915,0.1185051333614384,0.0091333333333333,0.1276384666947718,0.4438888888888893
17,6.0,77.53027230244531,78.31742351712319,0.0,0.4754181438387319,0.1084551705074426,0.0093666666666666,0.1178218371741093,0.0959444444444443
18,7.0,82.01863374294601,82.39855794565852,0.0,0.4948824854158187,0.1240349386695758,0.0090333333333333,0.1330682720029092,0.1022222222222221
19,8.0,101.28279155502956,80.015215477224,0.0,0.558304241183653,0.1170042087200539,0.0094,0.1264042087200539,0.3882222222222228
20,9.0,70.62336629596524,79.70340352300504,0.0,0.446518657377481,0.1192211054532741,0.0092,0.1284211054532741,0.0441666666666666
21,0.0,70.19813742181503,50.1641090325818,473.4362747942386,0.4608559541765422,0.2021776746903291,0.0044,0.206577674690329,0.0520555555555555
22,1.0,56.71037420949561,45.80347431083311,478.6743978480796,0.3991885624905231,0.2228388184017268,0.0044333333333333,0.2272721517350601,0.0205555555555555
23,2.0,54.80847940210298,39.60143851289011,468.0993882201647,0.3889405875170581,0.1869073954607159,0.0042666666666666,0.1911740621273826,0.0205555555555555
24,3.0,62.89227489903707,51.62843968785428,466.58205988511656,0.4312564094583703,0.2305442668439684,0.0045333333333333,0.2350776001773016,0.0205555555555555
25,4.0,65.98957129931374,52.658978614452856,466.3513560442387,0.4454277043580963,0.2050518817935193,0.0047666666666666,0.2098185484601859,0.0205555555555555
26,5.0,70.25827560138721,49.75930243803107,473.4362747942386,0.4659449671606531,0.1729075458711873,0.0045666666666666,0.1774742125378539,0.0205555555555555
27,6.0,66.2662364919524,49.15838152284228,473.2396488683127,0.4439306782542072,0.1749759396854535,0.0046,0.1795759396854534,0.0205555555555555
28,7.0,71.468356430717,47.72561399853775,455.8974228395062,0.4652115376634981,0.1795094789264514,0.0046333333333333,0.1841428122597846,0.0
29,8.0,55.74643880618883,47.56604867274525,457.045102396563,0.3915687770834829,0.1748894424878899,0.0045,0.1793894424878898,0.0
30,9.0,84.68466714257636,50.13218672976198,465.5434126555257,0.5252807875856893,0.1714223654040678,0.0047666666666666,0.1761890320707344,0.1053888888888887
31,0.0,76.4166434301913,83.1069170489148,0.0,0.4714027648096273,0.1191929239151326,0.0090666666666666,0.1282595905817992,0.0687222222222221
32,1.0,83.26083251635322,83.40804250946829,0.0,0.4970750847917511,0.1205211491532759,0.0090999999999999,0.1296211491532759,0.1127222222222221
33,2.0,101.49238406953324,80.22645198236843,0.0,0.5616316781983446,0.1402645175156971,0.0093333333333333,0.1495978508490305,0.3367222222222225
34,3.0,95.41416956034196,85.56969684471728,0.0,0.5502279952436815,0.1202242065942263,0.0093,0.1295242065942263,0.2283888888888888
35,4.0,82.3614787710533,80.81570423697629,0.0,0.4963013012042424,0.121126873246701,0.0095333333333333,0.1306602065800343,0.1101111111111109
36,5.0,93.92857115574452,84.88908601455842,0.0,0.5368091539179773,0.1242783276181804,0.0093666666666666,0.1336449942848471,0.2432777777777778
37,6.0,83.78551501490308,78.94668925178611,0.0,0.5019839322623634,0.1304772188813758,0.0089666666666666,0.1394438855480425,0.112611111111111
38,7.0,82.0904186016937,81.58411921538656,0.0,0.5018250025936298,0.120559689587592,0.0091333333333333,0.1296930229209253,0.0
39,8.0,96.00698086926728,82.23873062335906,0.0,0.5433880465576538,0.1185698341005094,0.0093999999999999,0.1279698341005094,0.2778333333333334
40,9.0,88.26979396776008,84.5693807027442,0.0,0.5176413644090115,0.1148173403719371,0.0091,0.1239173403719371,0.2132222222222222
41,0.0,73.3946627376925,80.41440670028994,0.0,0.4576791025242003,0.1311239770304384,0.0092333333333333,0.1403573103637717,0.071111111111111
42,1.0,89.01158274224541,78.86052907904792,0.0,0.51030639868483,0.1330919133725829,0.0088,0.1418919133725829,0.2709444444444443
43,2.0,98.64195876851952,80.00254693161673,0.0,0.5465040931472301,0.1356834135667637,0.0092666666666666,0.1449500802334304,0.3740555555555562
44,3.0,104.16286599429324,80.9193414490089,0.0,0.5697557993567797,0.1257037915559969,0.0091666666666666,0.1348704582226636,0.3383888888888893
45,4.0,75.16218337357716,80.8498646892056,0.0,0.4699335164835163,0.1368694871371668,0.0094333333333333,0.1463028204705002,0.0520555555555555
46,5.0,88.33209181345906,79.50732529601144,0.0,0.5067749391494488,0.1365562479062887,0.0097333333333333,0.1462895812396221,0.2923888888888888
47,6.0,96.50384310725292,79.66844273753318,0.0,0.5460285490834506,0.1345907928974033,0.0092666666666666,0.14385745956407,0.3279444444444446
48,7.0,78.20805503579028,80.44878701001349,0.0,0.4785470261038887,0.1177443517538387,0.0091,0.1268443517538387,0.0844444444444443
49,8.0,80.05643725212495,82.05766303323686,0.0,0.4906666922039467,0.1376208667589965,0.0092,0.1468208667589965,0.0803888888888888
50,9.0,74.39283238001345,79.61517404418682,0.0,0.4619664232644623,0.121814457431021,0.0087333333333333,0.1305477907643543,0.0678888888888888
51,0.0,63.1280081879077,81.5727582969748,0.0,0.415471284525206,0.1021157472385067,0.0061333333333333,0.1082490805718401,0.0205555555555555
52,1.0,72.25980975050803,81.83931105200948,0.0,0.4576705168107129,0.1048153421305019,0.006,0.1108153421305019,0.0222222222222222
53,2.0,82.89189542004148,80.78496745886433,0.0,0.4892506468114309,0.1070810562409107,0.0063333333333333,0.113414389574244,0.2313333333333331
54,3.0,104.30226070421767,85.38554434401063,0.0,0.5701218702865763,0.1025846803921897,0.0065333333333333,0.1091180137255231,0.3746111111111115
55,4.0,73.00941699404608,82.14879493516314,0.0,0.4629400476429888,0.0992982449419846,0.0063333333333333,0.105631578275318,0.0
56,5.0,71.30764756768745,82.10034050777199,0.0,0.4505527129370262,0.0962581354287299,0.0059666666666666,0.1022248020953966,0.0426111111111111
57,6.0,73.63748996818984,79.35963361679786,0.0,0.4622080873374993,0.0940302882379994,0.0064666666666666,0.1004969549046661,0.0620555555555555
58,7.0,79.09396750882067,84.91873790547226,0.0,0.4849954356101409,0.0988103108104017,0.0066,0.1054103108104018,0.0567777777777777
59,8.0,82.81356886828038,83.71417122030483,0.0,0.4919441707167195,0.104908237049644,0.0062666666666666,0.1111749037163108,0.1843888888888887
60,9.0,72.6953767823507,86.96282641991596,0.0,0.4470967443957639,0.1143952613530506,0.0064333333333333,0.120828594686384,0.1592222222222221
61,0,61.03906223680802,78.81968536205937,0.0,0.4000682483819739,0.1087162257373987,0.0061333333333333335,0.11484955907073202,0.035833333333333335
62,1,76.28761436107149,79.5167198588452,0.0,0.47115364105756236,0.12470329939808358,0.0061333333333333335,0.13083663273141696,0.023333333333333334
63,2,67.65087222474887,73.69641832891831,0.0,0.4201747045256849,0.12587924565404432,0.006366666666666667,0.13224591232071098,0.15194444444444435
64,3,79.4263903045789,79.6800393671652,0.0,0.4820892128931345,0.12189248885999507,0.006666666666666667,0.12855915552666178,0.12299999999999989
65,4,81.03272045770588,81.34205315916843,0.0,0.48540952819874367,0.11760777480889094,0.0064,0.12400777480889102,0.1807222222222221
66,5,76.82966658138211,78.73570141116913,0.0,0.47663193756134936,0.11094899922798149,0.006333333333333334,0.11728233256131486,0.0805555555555555
67,6,65.4733155149157,77.7277823898317,0.0,0.41526448243114894,0.12205636242565568,0.0064666666666666674,0.12852302909232238,0.10333333333333324
68,7,83.01691270046909,83.91913032371622,0.0,0.4968051302002286,0.12505301580132946,0.006300000000000001,0.13135301580132952,0.14516666666666653
69,8,70.35640002309731,80.22590711008775,0.0,0.4467149022001965,0.11578317674105233,0.006066666666666668,0.12184984340771908,0.024000000000000004
70,9,72.91214210122064,77.90727490585274,0.0,0.44127970265029065,0.1287435200216952,0.006466666666666667,0.1352101866883619,0.18377777777777765
