,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,72.32654655656853,41.16895093041626,39.60492153178372,2023.9314477009416,0.30694313203136736,29.434848938012497,0.20167956075595156,0.4012777777777777,30.037806276546227,0.0,2424,6391
2,1,70.52042367613413,38.32447680447706,40.82145036424374,1045.86275982715,0.2818912759353935,28.935158563586054,0.19860785643684117,0.4141944444444445,29.54796086446734,0.0,2202,6391
3,2,70.10622519977431,38.33029718953755,44.34017486558586,1007.1236054349594,0.2834359402398617,28.92884976726799,0.19802263032563677,0.3992499999999998,29.52612239759363,0.0,2250,6391
4,3,70.66837204502285,38.55425596582278,40.87728819206088,1132.6394957262623,0.2846228307821444,28.9377559155712,0.19772943476068255,0.3962499999999998,29.53173535033186,0.0,2241,6391
5,4,71.15816404378876,38.8441509710802,40.81984032506131,1101.527191500098,0.2869339172084268,28.934383718184304,0.19769343145815868,0.39736111111111083,29.529438260753608,0.0,2247,6391
6,5,69.64529626411156,37.5134289734187,38.6989168922053,1095.3745655427479,0.2773429185193891,28.94212209396829,0.19910335195544437,0.40555555555555517,29.546781001479292,0.0,2189,6391
7,6,73.25564572234708,40.61366726467882,43.48360023693848,1060.4171945183857,0.2994185829602496,28.93613125026363,0.19768859185493692,0.39880555555555536,29.532625397674135,0.0,2363,6391
8,7,70.7078065255163,38.76911148482625,44.15806976398243,1061.739376947909,0.28688265438265437,29.00145282976056,0.19821232767751493,0.4057777777777776,29.60544293521585,0.0,2286,6391
9,8,68.48199200383944,36.71892516449465,39.13682207679922,1077.2857335533192,0.27129255648128187,28.86643450568647,0.19838085143213194,0.39280555555555563,29.457620912674127,0.0,2130,6391
10,9,74.0590514805402,41.12238317092865,42.70980035588479,1088.7109679587113,0.30306630279669466,28.93734138887667,0.19778461671803033,0.3989444444444442,29.534070450039163,0.0,2407,6391
11,10,69.82981680358215,39.36310680056019,40.47814368907886,2058.0548323992016,0.29555922409108654,28.93353543543351,0.19841311625585498,0.39330555555555546,29.525254107244898,0.0,2349,6391
12,11,69.37147752152799,37.491327817523796,39.636643035636325,1134.7888844102035,0.2772735457171731,28.803091952245897,0.1981440106826329,0.3857500000000001,29.38698596292853,0.0,2176,6391
13,12,69.55705605883254,37.41150837705349,39.841810020082484,1010.9997860838424,0.2765731288500895,28.93253151172736,0.19833391681104148,0.3879722222222222,29.518837650760634,0.0,2165,6391
14,13,72.74065097350913,39.98666728768983,41.574794488795945,1059.1400015415477,0.2952300117275604,28.941184691373152,0.1990702025761479,0.4063888888888891,29.54664378283818,0.0,2344,6391
15,14,68.1491304284291,36.8929826497391,43.29031523358119,1078.6284314196744,0.2732996895080228,28.937998327508623,0.1989675068419884,0.3956944444444442,29.532660278795035,0.0,2130,6391
16,15,70.58870697804744,38.47036713814816,41.57617691241231,1088.5579691518296,0.2842325000707351,28.938702785790902,0.19804735487362435,0.4022499999999998,29.539000140664495,0.0,2227,6391
17,16,70.93099063934777,38.68688682052574,40.50316663146567,1084.634970963859,0.28507642575289627,28.936915841710846,0.1984051604390455,0.398972222222222,29.53429322437212,0.0,2253,6391
18,17,69.32979142877743,37.521010191399725,41.56508115234468,1064.3437071313094,0.2770846263395283,28.864642421342165,0.1981293205274533,0.39527777777777773,29.458049519647385,0.0,2186,6391
19,18,70.32640447995239,38.25963503011662,40.80116116075018,1071.3648381407295,0.28227669344090894,28.93922235370487,0.19808980271101612,0.4050833333333337,29.542395489749207,0.0,2224,6391
20,19,68.86008275880971,37.46073756813778,43.601192520412816,1122.6727619281553,0.2781092591141609,28.933975579505127,0.1981275054222352,0.3977777777777776,29.52988086270517,0.0,2173,6391
21,20,69.65661118610709,37.72766588229344,40.6299965996408,1093.7298235804044,0.2789490948412516,28.866450008648183,0.19769147272853543,0.39377777777777795,29.45791925915452,0.0,2198,6391
22,21,70.08958442606101,37.825226587166085,38.565630391257095,1058.8754623265552,0.27930063291827995,29.005937091948756,0.19896595477652235,0.39097222222222233,29.595875268947495,0.0,2195,6391
23,22,75.10873291135336,43.68753678582066,44.272379110282614,1966.6356123246665,0.32608706299147466,28.931817852433888,0.19746949744548217,0.4221388888888887,29.55142623876824,0.0,2609,6391
24,23,73.02110726225793,40.385493646596345,43.28128640428197,1058.5054351352321,0.298243055691585,28.798747482614193,0.1968938174154991,0.39869444444444446,29.39433574447417,0.0,2359,6391
25,24,68.48892971679612,36.87098270828136,39.57731967227871,1106.9209121314582,0.2729335239923474,28.861701045220634,0.1969933026118735,0.38124999999999987,29.439944347832487,0.0,2151,6391
26,25,67.81596487319068,36.583460433751355,42.3947797445101,1085.320695934701,0.2708957739791071,28.931380650898337,0.19837333018119882,0.39497222222222217,29.52472620330175,0.0,2138,6391
27,26,70.00297014352017,37.98605200958858,40.45646699436047,1080.087125322683,0.28004653126466833,28.939415298613408,0.19859039370564124,0.4063888888888893,29.544394581207943,0.0,2193,6391
28,27,68.54806552978764,37.12420533328738,42.933666706622155,1074.8576228551135,0.27564020492942054,28.997610656787838,0.19881887252449798,0.4068888888888888,29.603318418201226,0.0,2168,6391
29,28,72.98929858066725,41.73331983392813,40.52818714994396,2035.201771016332,0.3112237579958166,28.863694423575676,0.19721373845583565,0.39302777777777764,29.453935939809302,0.0,2455,6391
30,29,66.52129936494325,35.45791096689329,41.099277673259266,1041.4750723580405,0.26326167568814635,28.715592131254077,0.19710600631028075,0.41461111111111115,29.327309248675466,0.0,2059,6391
31,30,71.12168214899384,38.873088320498624,42.27412326929434,1083.2467122188716,0.28722025586976563,28.797643486988193,0.19720945555333672,0.4186944444444444,29.413547386985957,0.0,2257,6391
32,31,70.86158946351172,40.2770629608741,41.384781664162894,2074.832189409897,0.30137855173149275,28.851432708455693,0.19820968571339923,0.4110555555555554,29.46069794972463,0.0,2375,6391
33,32,67.48228008897814,36.36030129691741,42.89473066809024,1108.7042141701309,0.26976210826210834,28.93299853981113,0.19828413800011552,0.3966111111111111,29.52789378892235,0.0,2124,6391
34,33,70.81740451529761,38.758766411896936,42.58748012118435,1069.2572416735777,0.2861601196552175,28.934208646095012,0.19718351678886606,0.3994722222222219,29.530864385106106,0.0,2258,6391
35,34,74.11643997892222,42.702029184900496,40.820753587036236,2080.159509462554,0.3178259638872384,28.935118334100512,0.19820779877078992,0.4037777777777777,29.53710391064908,0.0,2512,6391
