,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,77.32567213008339,45.851078614682756,40.96052362662755,2913.2918043462873,0.33936620971620984,25.301772876864426,0.18775106851855775,0.36116666666666664,25.85069061204965,0.0033333333333333335,2129,5031
2,1,82.60485785662512,49.88952135281002,39.69086447003917,2694.9955316004593,0.36399101030142705,25.035903624487663,0.18703035882579197,0.35572222222222216,25.578656205535687,0.005555555555555556,2325,5031
3,2,82.62892645894831,49.786513418013776,39.053993220077594,2760.629262611069,0.36373104858104843,25.440541575152224,0.1891930064544531,0.3654444444444448,25.995179026051087,0.008333333333333333,2300,5031
4,3,88.13359903278393,54.73217842007409,41.66051517392576,2737.0147730380363,0.3954773528940196,25.139024200232026,0.18752024680629212,0.3693055555555556,25.69585000259385,0.009277777777777777,2504,5031
5,4,83.97134854004338,51.1310831384742,40.2055231402218,2852.8649367184566,0.37252042849126177,25.09504579670769,0.18743906330625193,0.3669722222222221,25.649457082236154,0.014722222222222223,2335,5031
6,5,83.57321006478342,50.9110439986569,39.243358238195356,2875.615713980746,0.3695710347522848,25.326941913587316,0.18844587545883915,0.37055555555555597,25.88594334460169,0.012222222222222223,2304,5031
7,6,83.63139002612712,50.68481507538733,39.59587144453993,2816.307421901386,0.37011766774891786,25.17273143672879,0.1877602173996411,0.36399999999999993,25.72449165412843,0.006111111111111111,2321,5031
8,7,84.46800638535484,51.5305991468475,40.2430896860652,2805.725293373866,0.37472819364277693,25.165727844816058,0.18793954876095567,0.3666388888888889,25.72030628246589,0.008333333333333333,2387,5031
9,8,84.29160042450346,51.35598193725984,39.699561684802845,2893.5664696464705,0.3739860349527015,25.400681552464583,0.1892106399128759,0.3772777777777778,25.96716997015521,0.013055555555555556,2349,5031
10,9,79.90550831047378,47.715748650790495,37.895507882660226,2784.784095585081,0.3500984668109664,24.860373938271167,0.1854381701716721,0.34600000000000025,25.391812108442828,0.007777777777777778,2184,5031
11,10,83.74605503752217,51.061537633636625,39.39384484474137,2913.306475497536,0.3704301597322431,25.215758597903836,0.18765312706521736,0.36633333333333357,25.769745058302387,0.01611111111111111,2320,5031
12,11,80.20174559307438,48.01995373499576,37.7442264483429,2915.818055943072,0.35153484748276415,25.35655918327313,0.1884006277181316,0.3643333333333334,25.9092931443246,0.007777777777777778,2217,5031
13,12,74.79229589741846,44.0455859405567,40.56086559312535,2987.74531635414,0.327172335457752,25.028105851904964,0.18688420881353718,0.35730555555555576,25.572295616274033,0.0016666666666666668,2055,5031
14,13,87.54610225694312,53.90939845256616,40.338906537778094,2796.8963993253196,0.39060312850729506,25.2184027854747,0.1879728188655579,0.3658055555555558,25.77218115989583,0.011111111111111112,2473,5031
15,14,82.76741416168534,49.976795309362515,39.702764768525064,2798.352779799683,0.36618409892576553,25.617914911200963,0.19000117584680126,0.3605833333333332,26.168499420381103,0.006666666666666667,2311,5031
16,15,82.47322743649211,49.895445751609095,39.221158449166296,2820.856171539956,0.36419652677569353,25.214227846004892,0.18771531081115522,0.36741666666666634,25.769359823482734,0.009444444444444445,2291,5031
17,16,85.4382142627402,52.24168309600918,40.52195806498726,2818.464777592235,0.38030864598364605,25.539429566350233,0.18998345259840232,0.37250000000000016,26.101913018948636,0.01388888888888889,2388,5031
18,17,81.7802972464606,49.309175911294915,39.44114458674868,2867.2534306923976,0.36096704946288255,25.53534380226753,0.18981286809214176,0.36988888888888916,26.09504555924858,0.007222222222222223,2268,5031
19,18,84.07772879600847,51.25976748679353,39.92124537142512,2740.3703091418556,0.3723955186788521,25.406546004296708,0.18932468772390712,0.36838888888888877,25.96425958090951,0.011111111111111112,2338,5031
20,19,83.62952057441639,50.83187534199722,38.939857797905645,2862.900097947022,0.36968495771204113,25.54041348299766,0.1896883882063196,0.3618611111111112,26.091962982315085,0.016666666666666666,2334,5031
21,20,84.01756408780273,51.06062476018544,39.85598533048336,2866.7510934091206,0.37258263588263585,25.04625072763955,0.1863888717613296,0.37280555555555567,25.605445154956445,0.01038888888888889,2363,5031
22,21,83.35648336174908,50.561695345059746,40.4115058085012,2866.2898688687487,0.36977108786275475,25.039503271172492,0.18655754509932934,0.37350000000000005,25.599560816271786,0.0036111111111111114,2334,5031
23,22,83.8597678049651,50.9343746985129,39.962416607385386,2753.830196712805,0.3715608305274973,25.246242123532788,0.18799170557202907,0.3611111111111115,25.795344940215905,0.010833333333333334,2354,5031
24,23,86.30223907772188,52.85560891672193,41.092397081261836,2668.3347459274023,0.38387470839345844,25.40314976735038,0.1889616058161922,0.357388888888889,25.949500262055466,0.008888888888888889,2439,5031
25,24,82.55118512221097,50.08078298117322,40.014410769876065,2794.6737093657953,0.36523157367324044,25.16258634476707,0.18787898408017084,0.3635833333333334,25.714048662180574,0.01538888888888889,2337,5031
26,25,81.57586548829886,48.9382407241391,39.431146470814824,2760.6484913634476,0.35982878988295636,25.398226585863206,0.18901200302289736,0.36830555555555566,25.955544144441667,0.0019444444444444444,2261,5031
27,26,82.04905490850096,49.52026154181406,38.48193654746969,2888.266796203363,0.36142759439634414,25.221310375400297,0.187874821345337,0.36319444444444465,25.772379641190074,0.007777777777777778,2294,5031
28,27,91.12917855733501,57.20189931289224,44.40282819446375,2618.7159504759084,0.41321366442199786,25.484936383468074,0.18912025437211735,0.36619444444444454,26.040251082284655,0.02883333333333333,2599,5031
