,Epoch index,age_of_view,timeliness,consistence,completeness,queuing_time,transmitting_time,service_time,service_rate
0,,,,,,,,,
1,0.0,64.45041289619299,49.68396094733982,538.5888187773696,0.4344769665701036,0.1951270033759221,0.0043,0.1994270033759221,0.0553888888888888
2,1.0,61.670788124226384,49.05193748189028,514.4738758126587,0.4209844003128314,0.2240898318270208,0.0045333333333333,0.228623165160354,0.0188888888888888
3,2.0,60.13725813062384,49.51078631444461,528.8293586426848,0.4142834749854361,0.179248719715965,0.0042333333333333,0.1834820530492983,0.0188888888888888
4,3.0,59.46183726161847,48.73230431907784,532.3203428391408,0.4103196277941374,0.2319427545869087,0.0041666666666666,0.2361094212535754,0.0188888888888888
5,4.0,58.46126956305746,49.83636513463819,510.5785645910572,0.4064374061305434,0.2028312785987028,0.0046666666666666,0.2074979452653695,0.0188888888888888
6,5.0,61.58291458547117,45.04767965436358,516.6601025960248,0.4214381858156367,0.1801232976879091,0.0045333333333333,0.1846566310212424,0.0188888888888888
7,6.0,47.53812903282212,45.71352742579201,534.2464179603852,0.3447871511567592,0.179465895606092,0.0045333333333333,0.1839992289394253,0.0
8,7.0,57.6680444138488,49.26943025560354,520.3634243507562,0.4010671618504951,0.1704009949635388,0.0044666666666666,0.1748676616302054,0.0188888888888888
9,8.0,58.18495958114666,46.09135872619708,506.96919057457166,0.4027830400536281,0.1703137677970352,0.0042666666666666,0.1745804344637019,0.0
10,9.0,57.86511015871867,46.89492167416374,525.5139066142192,0.4051007230242525,0.1706158655109746,0.0045666666666666,0.1751825321776413,0.0188888888888888
11,0,70.19813742181503,50.1641090325818,473.43627479423867,0.4608559541765422,0.20217767469032916,0.0044,0.20657767469032906,0.052055555555555535
12,1,56.71037420949561,45.80347431083311,478.6743978480796,0.3991885624905231,0.2228388184017268,0.004433333333333334,0.2272721517350601,0.020555555555555556
13,2,54.80847940210298,39.60143851289011,468.0993882201647,0.3889405875170581,0.18690739546071594,0.004266666666666668,0.1911740621273826,0.020555555555555556
14,3,62.89227489903707,51.62843968785428,466.58205988511656,0.43125640945837035,0.2305442668439684,0.004533333333333334,0.23507760017730167,0.020555555555555556
15,4,65.98957129931374,52.658978614452856,466.3513560442387,0.44542770435809637,0.20505188179351935,0.004766666666666667,0.20981854846018594,0.020555555555555556
16,5,70.25827560138721,49.75930243803107,473.43627479423867,0.46594496716065315,0.17290754587118734,0.004566666666666668,0.17747421253785398,0.020555555555555556
17,6,66.2662364919524,49.15838152284228,473.23964886831266,0.4439306782542072,0.17497593968545352,0.004600000000000001,0.17957593968545346,0.020555555555555556
18,7,71.468356430717,47.72561399853775,455.8974228395062,0.4652115376634981,0.17950947892645142,0.004633333333333334,0.18414281225978466,0.0
19,8,55.74643880618883,47.56604867274525,457.045102396563,0.3915687770834829,0.17488944248788993,0.0045000000000000005,0.17938944248788985,0.0
20,9,84.68466714257636,50.13218672976198,465.5434126555257,0.5252807875856893,0.17142236540406788,0.004766666666666667,0.17618903207073447,0.10538888888888878
