,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,64.09727387487493,35.47753203859938,41.36413777744929,2199.700578769806,0.26946757774747315,28.466211889738716,0.2162160828596573,0.3976944444444443,29.08012241704279,0.0,2561,7580
2,1,63.57534527297379,32.94773476171466,38.62730682030919,1011.8917814274514,0.2457247853088604,28.071067579908856,0.2143011486431485,0.39994444444444444,28.685313172996413,0.0,2315,7580
3,2,65.6668413335944,34.6985242854711,42.11928451695338,1026.3017606475444,0.25782631159188846,27.994737632461764,0.2137058947150706,0.3988611111111109,28.60730463828795,0.0,2462,7580
4,3,65.32915569452123,34.31857312457134,40.606097038153685,987.5261343092126,0.2548594310531231,27.991136227342686,0.21378823022615112,0.41313888888888883,28.618063346457692,0.0,2437,7580
5,4,62.084745663043186,32.11426856751573,42.266073096519456,1014.3438175479146,0.24031462438776696,28.07759934481448,0.21435967683249463,0.39824999999999966,28.690209021646975,0.0,2285,7580
6,5,67.61344956729104,38.1691434903081,41.5680747155141,2177.5604264808167,0.28700500382901706,28.076835230903555,0.21431235929547077,0.41566666666666674,28.706814256865698,0.0,2734,7580
7,6,63.783680284471245,33.128614119746466,40.47155646039595,975.0684921737562,0.24702481950382504,27.98921373661454,0.213825105676096,0.40483333333333305,28.607872175623974,0.0,2354,7580
8,7,64.8103904917195,34.16769387768502,42.68606139702215,1015.8311281614366,0.25338426233066347,27.998365644060673,0.21371842445827993,0.404361111111111,28.616445179630094,0.0,2417,7580
9,8,65.46421495514905,34.48895504617826,42.22651237055522,957.7031060712051,0.256043651817452,28.063191731284295,0.21400650240269584,0.40380555555555575,28.681003789242563,0.0,2441,7580
10,9,62.33375863212093,32.36145119762447,42.46669492185497,1008.2194702593802,0.24238885817484904,28.070697513220377,0.21439662647960475,0.40608333333333313,28.69117747303334,0.0,2306,7580
11,10,68.04425223997914,36.58278450089983,45.760133208681985,959.5849980142041,0.2720276677191344,27.997634976279848,0.21372091784899852,0.41583333333333355,28.62718922746218,0.0,2625,7580
12,11,65.41388518380549,34.53852948892662,41.373381429407445,1017.975973953438,0.25678032038838944,27.99120871878044,0.2138410290609232,0.4103611111111111,28.61541085895248,0.0,2446,7580
