,Epoch index,age_of_view,new_age_of_view,timeliness,consistence,completeness,intel_arrival_time,queuing_time,transmitting_time,service_time,service_rate,received_data,required_data
0,,,,,,,,,,,,,
1,0,90.16825414465315,63.17174440938069,39.89240300613583,1122.022795108025,0.36860956790123434,41.39324209373847,0.26945033925253764,0.41413888888888895,42.076831321879936,0.09638888888888882,962,2443
2,1,92.50087909350763,65.4993299653209,38.84515425621196,1189.2461182098766,0.38008148148148124,40.73678535590668,0.2665702946203332,0.4365833333333333,41.4399389838603,0.08361111111111105,978,2443
3,2,93.71560459463463,67.50947152612059,39.18299838508702,1244.8705307098767,0.3862237654320987,40.85526762483204,0.26720676318035075,0.4298333333333331,41.55230772134573,0.10416666666666657,995,2443
4,3,96.19045496066529,69.71047554839336,39.451754748299784,1112.3125672067906,0.3963345679012344,41.00627084415154,0.2687455794129467,0.4271666666666666,41.702183090231124,0.1006666666666666,1009,2443
5,4,92.98536261800305,65.94355385890564,37.8714327344963,1242.5105987191355,0.381253086419753,40.66766120733136,0.2657884328096782,0.4606388888888886,41.39408852902992,0.08166666666666662,1011,2443
6,5,97.0915035407074,70.39169156208203,40.795193289218055,1215.6103657407407,0.4034700617283951,40.657823581298274,0.2659796541318922,0.4318055555555555,41.355608790985784,0.09722222222222215,1032,2443
7,6,97.17737555701838,70.64061018860656,41.18200637480398,1224.863542669753,0.40505370370370336,40.722111605756375,0.26624815405897445,0.44147222222222204,41.429831982037584,0.10916666666666658,1037,2443
8,7,95.32058521362491,68.90813070518384,40.218958195593444,1107.0232686728398,0.3930459876543209,40.96970700785051,0.26829895118990565,0.43708333333333316,41.675089292373755,0.11316666666666655,999,2443
9,8,92.04677817667331,64.60038986029592,38.29657617578116,1093.9001850308643,0.3731308641975309,40.72780728657082,0.266117307351377,0.42972222222222217,41.423646816144405,0.08583333333333329,970,2443
10,9,92.69155205382661,66.04808221121012,38.87658640681681,1091.6837010802471,0.3784734567901234,40.9883047472447,0.26807949008318727,0.4389722222222221,41.69535645955009,0.09649999999999993,971,2443
11,10,88.249816295579,62.835993862611794,40.64820566070212,1216.0786029320986,0.36040679012345656,40.64895569763169,0.2656220827536548,0.43541666666666656,41.34999444705204,0.08666666666666661,922,2443
12,11,93.86590622205345,67.77327685677798,39.30884456516334,1135.8988261574073,0.3863253086419752,40.677849022682636,0.26588833381069077,0.43736111111111076,41.381098467604446,0.11372222222222211,1000,2443
13,12,96.2789367291741,69.55342183747919,40.494235870895025,1251.7851979629627,0.40079166666666655,40.94828940934119,0.2682309123833041,0.4530277777777774,41.669548099502315,0.10816666666666658,1023,2443
14,13,95.68764855705443,69.07296086692324,40.78605138833185,1122.862513425926,0.3951429012345677,40.6281186204743,0.26581345688481195,0.4309166666666664,41.32484874402574,0.10499999999999991,1006,2443
15,14,92.7634965063364,66.15604570968003,37.67048748271118,1261.1750395524698,0.3806774691358023,40.91435847693978,0.26734511865872485,0.42411111111111083,41.605814706709566,0.09288888888888883,996,2443
16,15,89.65189170118785,62.47128803998265,38.20325709149367,1100.1942128086423,0.36591172839506164,40.729326050653604,0.2666683380733282,0.4382777777777781,41.434272166504726,0.08761111111111106,955,2443
17,16,93.97815405516396,67.11116022638907,40.64846757409525,848.3510575617285,0.38060740740740723,40.753198466430966,0.26686256227786476,0.4230555555555553,41.44311658426434,0.09694444444444437,928,2443
18,17,93.80129014262221,66.87278908222383,39.07072599927446,1114.701154243827,0.3844796296296295,40.9569197939334,0.26814760444082897,0.43105555555555536,41.656122953929774,0.09899999999999991,992,2443
19,18,93.73022805145027,67.19046242468052,39.01290814604686,1212.5513229166665,0.38532191358024703,40.98593752866548,0.26874489860576883,0.4281944444444445,41.682876871715735,0.10111111111111104,1003,2443
20,19,96.6961634408115,69.76170554215315,39.21149311149998,1146.5431960648148,0.3995783950617283,40.738242949132015,0.26642973989960367,0.4461666666666668,41.45083935569831,0.08611111111111105,1022,2443
21,20,92.95841882176562,66.29177651266573,40.614528767277136,1226.9334325308641,0.3853839506172839,40.8624302198547,0.26768154478351064,0.45558333333333345,41.5856950979715,0.09483333333333327,1011,2443
22,21,91.92160195825504,65.27380825737,38.67665999575322,1196.6548224074074,0.3784626543209875,40.61733663727511,0.26585996580779175,0.4391388888888888,41.322335491971785,0.09083333333333328,988,2443
23,22,94.72058747101227,68.04933464619678,39.937676695184045,1170.5118455709874,0.39015277777777785,40.88849097272155,0.2681788395343408,0.4370555555555557,41.59372536781144,0.09611111111111104,1001,2443
24,23,96.06794938019833,69.84691094969425,39.78331636294412,1223.8949983024695,0.3975009259259257,40.6879226838368,0.265966641131133,0.4373888888888894,41.3912782138568,0.10694444444444436,1010,2443
25,24,96.25851053469698,69.20719526422523,39.83531627437083,1255.4882668209877,0.39953518518518505,40.9520078516936,0.2676634717948926,0.4511944444444445,41.67086576793289,0.1088888888888888,1037,2443
26,25,94.09333240340611,67.76496335490185,39.014659984524826,1173.4394746141975,0.3863962962962961,40.99705789076649,0.2682804725581834,0.4425555555555554,41.70789391888021,0.09499999999999992,982,2443
27,26,96.73991325544698,70.32011021039692,39.900926650522145,1140.7256965277775,0.40092253086419744,40.769736664930925,0.2663411277823866,0.420722222222222,41.456800014935524,0.10749999999999993,1033,2443
28,27,95.09253830737757,68.62199884722781,39.04677216385578,1173.4172361111114,0.3910583333333333,40.78711673399967,0.26664774705678806,0.43361111111111084,41.48737559216757,0.10138888888888883,1015,2443
29,28,92.3806834432585,66.01475958458808,36.349567266859616,1197.088161574074,0.37834999999999996,40.90365678069231,0.2677188042764576,0.4437777777777778,41.615153362746526,0.09511111111111105,992,2443
30,29,93.65033109147221,67.04826118461045,38.55215245730151,1186.74361242284,0.3855583333333332,40.95734120860623,0.267886365864019,0.42494444444444424,41.65017201891469,0.10122222222222214,992,2443
31,30,95.52841276517071,69.10406630971805,39.17390179053319,1196.3370498919758,0.39429135802469145,40.6241233190272,0.2657476286432781,0.4244722222222219,41.31434316989274,0.10177777777777769,1019,2443
32,31,92.14087834584113,65.07306423417714,39.69200611534076,1236.811872530864,0.379245061728395,40.89137042806597,0.26785145711925046,0.4339444444444442,41.593166329629604,0.09666666666666658,979,2443
33,32,94.7002077348321,68.0432395766758,40.95935662326438,1165.158168564815,0.3912111111111111,40.87996448875489,0.2673372160662819,0.44258333333333355,41.589885038154485,0.10233333333333323,1001,2443
34,33,92.49356267845579,65.46559055438671,39.821637141051475,1206.776891435185,0.3808836419753087,40.99567205459465,0.26803213105846857,0.44383333333333297,41.70753751898641,0.10511111111111102,956,2443
35,34,95.82015201574556,69.4135423467058,42.23966038951947,828.8578939043207,0.39322777777777757,40.95038831886492,0.2681226685794783,0.4356944444444445,41.654205431888805,0.1103888888888888,964,2443
36,35,93.90085950957285,67.27823059602126,39.066067636913886,1155.975569675926,0.3850416666666669,40.60885649276178,0.265875643261693,0.43883333333333335,41.31356546935686,0.09733333333333327,990,2443
37,36,94.69819107302672,68.82071454597207,39.817702681213824,1198.5400126234565,0.39143364197530855,40.757201532497234,0.2667842698140831,0.4385277777777776,41.462513580089045,0.11344444444444436,1001,2443
38,37,95.83334366099831,68.9839210180862,39.503146236848195,1202.4873233796293,0.39688240740740727,40.67395525403631,0.2653034350173069,0.4308055555555554,41.37006424460919,0.09499999999999993,1032,2443
39,38,93.99918113676004,67.23621852239802,38.803008509313756,1231.8631300154323,0.38657530864197515,40.806540225945014,0.26715415679990306,0.4328888888888887,41.50658327163379,0.0894444444444444,987,2443
40,39,93.78366637893174,66.8494277235796,38.31516105371535,1187.4647913580245,0.3853268518518519,40.7765906186954,0.26721417352712656,0.4401666666666666,41.48397145888917,0.0905555555555555,997,2443
41,40,94.72804658151973,68.00101993553425,40.37059477704003,1262.2645239197527,0.3905138888888889,40.96554302671746,0.26790030493415673,0.44247222222222227,41.67591555387383,0.0978888888888888,994,2443
42,41,92.39135119660791,65.39367906001605,41.518953968445345,1114.1402142746917,0.3804117283950616,40.76199408388877,0.26677364114248364,0.4359166666666665,41.46468439169799,0.10149999999999992,974,2443
43,42,94.21140137106343,67.98028637785417,38.82188965579263,1209.5207631944445,0.38841327160493805,40.95711381674336,0.26831046062778907,0.43416666666666676,41.65959094403779,0.10733333333333323,992,2443
44,43,96.63859319329977,70.39462435101363,39.06735397177359,1243.526103317901,0.4017157407407405,40.91423615744541,0.26758150828714633,0.4284166666666664,41.61023433239923,0.10833333333333323,1026,2443
45,44,94.71643817309081,68.67030295728087,40.86992512816325,1263.1260226851855,0.39095956790123454,40.96737156904581,0.2680354931166112,0.43861111111111106,41.67401817327353,0.09416666666666659,995,2443
46,45,90.82462950270107,63.22069524891294,39.45364472575326,1163.516286265432,0.3738237654320988,40.93377570782352,0.267456774899849,0.4412499999999998,41.64248248272338,0.08166666666666662,987,2443
47,46,95.0821977846445,68.8258872408643,41.21538061063531,1229.46517183642,0.3931447530864197,40.73078746570761,0.2664024450107333,0.447111111111111,41.4443010218295,0.09722222222222217,1017,2443
48,47,96.45288675856806,70.20524991854222,40.89963062328337,1217.6166831790126,0.39949845679012325,40.767236553804516,0.26664974641467815,0.4394999999999999,41.47338630021914,0.10416666666666659,1015,2443
49,48,93.05926994006782,66.95261719789043,38.965570411014234,1152.260155401235,0.38273240740740716,40.62101253335891,0.2655263303779878,0.43980555555555534,41.326344419292475,0.09444444444444439,976,2443
50,49,90.87437875770696,63.574105647919346,38.75365780514669,1112.275789537037,0.3719070987654318,40.95120845882602,0.26786195300155413,0.4371666666666664,41.656237078494264,0.09083333333333328,979,2443
51,50,94.13455536361911,67.78022728364927,38.7451882626704,1155.012533101852,0.3870787037037034,40.736615278401224,0.2665523783770107,0.43463888888888874,41.437806545667094,0.10138888888888882,1004,2443
52,51,95.56581624880212,69.54443410879317,40.39807318218027,1256.9198489969135,0.3961095679012344,40.72661919698963,0.26599224787851516,0.43708333333333355,41.42969477820149,0.1006666666666666,1025,2443
53,52,91.60580369670168,64.81687296495738,37.33073582345541,1169.6896480709877,0.37336543209876544,40.729424502618095,0.26695912114402653,0.434833333333333,41.43121695709549,0.09399999999999994,958,2443
54,53,97.03268564141926,70.46101401062542,40.6793223270826,1190.9842979475309,0.40310802469135787,41.01078996238475,0.26793978040274774,0.44197222222222193,41.720701965009674,0.10527777777777769,1038,2443
55,54,94.2407247901994,67.67640785779207,40.41138762677651,1163.293993780864,0.38803209876543204,40.7219011734598,0.26648661294962234,0.4417499999999999,41.43013778640941,0.09844444444444438,1004,2443
56,55,94.96844630241388,68.4752030231073,38.524380713326146,1132.0566471141983,0.3908410493827161,40.917514489836684,0.2677249823706006,0.43213888888888913,41.617378361096115,0.10761111111111102,997,2443
57,56,95.95986547530491,69.07915994398955,39.05894087469479,1093.6364203703706,0.3950348765432097,40.73911140145298,0.2669170243009963,0.4373888888888891,41.44341731464283,0.09583333333333328,1018,2443
58,57,92.510076788411,66.29494555444643,38.87958003982449,887.3230249228393,0.37318765432098755,40.71661613569484,0.26632022124703986,0.4269999999999999,41.40993635694188,0.09833333333333326,926,2443
59,58,94.19289138000921,67.0332280885486,37.748187938391546,1124.7111065123454,0.38532530864197523,40.59819405317253,0.265309986550935,0.4246666666666667,41.28817070639011,0.08972222222222216,995,2443
60,59,94.34034871043937,67.11753689661833,38.44747128273679,1226.7488115740744,0.3871959876543209,40.90979215371896,0.2681213819747668,0.4287499999999998,41.606663535693734,0.08233333333333329,1004,2443
61,60,97.13547678848329,69.96861349534107,40.63235244344092,1165.4507370370375,0.40168765432098774,40.72220101191993,0.2663481786940608,0.4185277777777777,41.407076968391756,0.09677777777777773,1020,2443
62,61,91.05447605810465,64.1621393888407,38.35985274927755,1127.1779299382724,0.37065895061728377,40.846192082226345,0.2669548928866792,0.4347777777777777,41.547924752890836,0.08899999999999994,974,2443
63,62,95.84449291120819,69.31250029170059,40.9005346140507,1209.9095533179016,0.39800123456790115,40.62525057831875,0.26544801134123275,0.44277777777777755,41.333476367437726,0.09872222222222214,1025,2443
64,63,91.6210273704293,64.56222170200682,38.66088454741631,1105.6004510030868,0.37482222222222217,40.91862268147492,0.2677378175636274,0.43511111111111084,41.62147161014965,0.08416666666666663,956,2443
65,64,96.00195630556176,69.00121715441087,39.210211727622394,1164.9826822993828,0.39653055555555555,40.740158260800285,0.266940441626226,0.44861111111111107,41.455709813537645,0.09944444444444438,1035,2443
66,65,95.08813241912405,69.29941469538198,40.94441436097094,1159.3883641203702,0.39356296296296267,40.69574912379447,0.2658217130471734,0.4284444444444445,41.390015281286075,0.11361111111111101,995,2443
67,66,94.23157165220132,67.59497609077647,38.6244957988946,1176.5291655864194,0.3868376543209879,40.675786908856566,0.2662032381517544,0.422361111111111,41.364351258119456,0.09444444444444436,986,2443
68,67,91.23409866249858,65.28565757125956,36.659086822039605,1161.0821108641974,0.3725493827160494,40.708355895184894,0.26634696484183923,0.45449999999999996,41.42920286002674,0.09194444444444438,979,2443
69,68,95.06695320158062,68.83339441795394,38.17526128900967,1129.0515611882715,0.39052901234567905,40.456442021255356,0.26409720377159907,0.4348333333333332,41.155372558360234,0.10222222222222214,1005,2443
70,69,94.52132164104584,68.42189064660889,39.02257423358462,1217.2219038580251,0.39076666666666665,40.93543385209703,0.2682210454715144,0.43536111111111137,41.639016008679654,0.10288888888888882,1018,2443
71,70,94.63960841283816,67.99444642865977,40.48038581236648,1125.8124908179013,0.3905287037037035,40.68145814778213,0.26580311797328793,0.4359166666666665,41.383177932422115,0.10149999999999991,1000,2443
72,71,93.14900857301382,66.5721791069873,38.68915881231389,1197.0843533950615,0.3841339506172838,40.80948883373038,0.2674204138339225,0.4325000000000003,41.5094092475643,0.0956666666666666,1002,2443
73,72,93.52450830040813,67.01255723711867,37.91627276463271,1152.3181731944449,0.3821141975308642,40.95620959230474,0.2679349648073021,0.44588888888888883,41.67003344600092,0.09194444444444438,974,2443
74,73,95.55718078921385,68.77306958403061,38.94387803938363,1193.8199243364197,0.3929907407407406,40.96848309058384,0.26788710392991166,0.4369444444444441,41.6733146389582,0.09749999999999993,1009,2443
75,74,94.38937033538464,67.57941882103732,38.13655728674898,1115.533008101852,0.3881324074074071,40.9118018546598,0.26782009160413645,0.43763888888888897,41.61726083515278,0.10694444444444434,1001,2443
76,75,91.57137267787856,64.96487013764417,37.347515421024376,1254.0759086728394,0.37622530864197506,40.851435481291205,0.26743955904983413,0.44033333333333324,41.559208373674316,0.08444444444444439,989,2443
77,76,94.30031332075336,67.80936499359487,39.354128655198934,1165.9479465277777,0.3881567901234566,40.76395339118635,0.26661467991398174,0.4420555555555557,41.47262362665589,0.10444444444444434,985,2443
78,77,96.35282534039351,69.60364462711202,39.80037087013178,1078.1094527777775,0.39843672839506133,40.692407727565474,0.26605334103472156,0.43083333333333323,41.38929440193353,0.09416666666666659,1022,2443
79,78,93.59253128393833,67.25095095204065,39.80204279071054,877.6676756172835,0.37954876543209864,40.72787189216143,0.2662333055805819,0.4263611111111109,41.42046630885313,0.0991666666666666,917,2443
80,79,95.83857010983351,70.0573050808779,39.60775539310442,1153.8014313580245,0.39671574074074084,40.9269842432916,0.2678213740897407,0.4560833333333334,41.650888950714695,0.11705555555555544,1012,2443
81,80,96.490947719628,70.3043707757206,40.98083557662223,1258.5643262345684,0.40035,40.62739492064582,0.26574600921157043,0.4275555555555554,41.320696485412924,0.10305555555555548,1019,2443
82,81,92.93293307476952,65.91724612276273,37.933179754265836,1211.8708021604934,0.3806169753086419,40.74648808824418,0.26584171753115965,0.41505555555555534,41.42738536133086,0.08638888888888885,992,2443
